names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
AC135068.9,-0.0025528187,-0.17999318,0.9979631476047012,0.9998862908359063,0.00026497085320614734,0.00028284753029445914
SGCG,-0.0025528187,-0.45609388,0.9979631476047012,0.9998862908359063,0.00026497085320614734,0.00028284753029445914
PTTG2,-0.0027005512,0.17333828,0.9978452744809068,0.9998862908359063,0.0017223105458399576,0.001741745318129038
AC005154.5,-0.0027565488,0.46404928,0.9978005949661346,0.9998862908359063,0.000397456279809221,0.00041682793938130824
CCL1,-0.0027796233,-0.603852,0.9977821843138048,0.9998862908359063,0.000397456279809221,0.00041682793938130824
FNDC5,-0.002890493,0.09360146,0.9976937233912028,0.9998862908359063,0.0018547959724430313,0.001875725727215887
DCT,-0.0029417071,0.82914996,0.9976528607410299,0.9998862908359063,0.0005299417064122947,0.0005508083484681573
ASB14,-0.0029647814,0.38891503,0.9976344500984518,0.9998862908359063,0.0005299417064122947,0.0005508083484681573
EQTN,-0.0029675954,0.10880471,0.9976322048982234,0.9998862908359063,0.0005299417064122947,0.0005508083484681573
PNMA3,-0.003132493,0.07504112,0.997500636198174,0.9998862908359063,0.0033121356650768416,0.003334623515050466
AL109811.3,-0.0031392465,0.29240307,0.9974952477204153,0.9998862908359063,0.01589825119236884,0.015988328817697323
PCARE,-0.0031702002,0.2632496,0.9974705505321539,0.9998862908359063,0.0006624271330153683,0.0006847887575550064
PAK5,-0.0034302094,-0.55744034,0.9972630942487418,0.9998862908359063,0.000794912559618442,0.0008187691666418555
TRBV20-1,-0.003458349,-0.095827304,0.9972406422808635,0.9998862908359063,0.0045045045045045045,0.004525560484711346
PRDM12,-0.003609177,-0.04052599,0.9971202997707177,0.9998862908359063,0.0009273979862215156,0.0009527495757287045
NRXN1,-0.0037183582,0.7191522,0.9970331862033445,0.9998862908359063,0.0010598834128245894,0.0010867299848155536
QRFP,-0.004009884,-0.115727305,0.9968005841737956,0.9998862908359063,0.0011923688394276629,0.0012207103939024027
CDNF,-0.004113719,0.22790974,0.9967177366043654,0.9998862908359063,0.005961844197138315,0.005999344984666687
ADRA1A,-0.0042479443,-15.347469,0.9966106410184029,0.9998862908359063,0.0,2.9773424241522017e-05
ABHD1,-0.0042485073,0.17405176,0.9966101919804339,0.9998862908359063,0.0042395336512983575,0.004272486378658409
DYNAP,-0.004251884,-0.25979123,0.996607497752642,0.9998862908359063,0.0013248542660307366,0.0013546908029892519
KCTD4,-0.0044581466,0.22034167,0.9964429254128676,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
RLN3,-0.0044581466,0.5237307,0.9964429254128676,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
PLA2G2A,-0.0044581466,0.4457389,0.9964429254128676,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
SP7,-0.0044587096,-0.019022515,0.9964424763753095,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
AC006978.2,-0.0044587096,0.1820053,0.9964424763753095,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
CPLX2,-0.0044587096,0.5408045,0.9964424763753095,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
ACRV1,-0.0044587096,0.12806976,0.9964424763753095,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
AP002884.2,-0.0044587096,0.1741201,0.9964424763753095,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
ZNF723,-0.004459272,0.08462025,0.9964420273377524,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
KNG1,-0.004459272,0.2893765,0.9964420273377524,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
FAM25C,-0.004459835,-0.17933849,0.9964415783001965,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
OR1L8,-0.0044603976,-0.11335798,0.9964411292626417,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
IFNK,-0.0044603976,-0.24409205,0.9964411292626417,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
PCDHA1,-0.0044609606,-0.24054126,0.996440680225088,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
CYP4F2,-0.0044615236,-0.19513004,0.9964402311875356,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
GDAP1L1,-0.0044615236,-0.41928998,0.9964402311875356,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
TRIM67,-0.0044637746,-1.2301036,0.9964384350373366,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
SLC5A11,-0.0044637746,-0.842126,0.9964384350373366,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
IGSF23,-0.0044637746,-1.541636,0.9964384350373366,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
KRT74,-0.004464337,-2.13052,0.9964379859997897,0.9998862908359063,0.00013248542660307367,0.0001637538333283711
NR1I2,-0.004671163,0.11956124,0.9962729647788754,0.9998862908359063,0.00026497085320614734,0.0002977342424152202
SLC24A2,-0.004673414,0.009666934,0.9962711686303963,0.9998862908359063,0.00026497085320614734,0.0002977342424152202
SFTPA2,-0.004673414,-0.3106466,0.9962711686303963,0.9998862908359063,0.00026497085320614734,0.0002977342424152202
GPR88,-0.0046751024,-0.2690813,0.9962698215190495,0.9998862908359063,0.00026497085320614734,0.0002977342424152202
FAM187B,-0.0046756654,-0.3770298,0.9962693724819363,0.9998862908359063,0.00026497085320614734,0.0002977342424152202
IL3,-0.004679605,-0.47970644,0.9962662292221766,0.9998862908359063,0.00026497085320614734,0.0002977342424152202
SOAT2,-0.0047769677,0.15669052,0.9961885458209371,0.9998862908359063,0.0017223105458399576,0.0017566320302497991
APCDD1L,-0.0048729233,0.67058814,0.9961119850475486,0.9998862908359063,0.000397456279809221,0.00043171465150206923
AL355312.6,-0.0048959977,-0.5494355,0.9960935745443045,0.9998862908359063,0.000397456279809221,0.00043171465150206923
DAB1,-0.0049638143,0.2076997,0.9960394656383094,0.9998862908359063,0.0018547959724430313,0.001890612439336648
SUN3,-0.0050921305,0.13079135,0.9959370853516941,0.9998862908359063,0.0005299417064122947,0.0005656950605889183
ANKRD20A2P,-0.0050949445,-0.015606059,0.9959348401707135,0.9998862908359063,0.0005299417064122947,0.0005656950605889183
SLC6A3,-0.005100572,-0.13558565,0.995930349808849,0.9998862908359063,0.0005299417064122947,0.0005656950605889183
ALK,-0.0052899513,0.22898777,0.9957792492081539,0.9998862908359063,0.0006624271330153683,0.0006996754696757674
MAS1,-0.005293891,0.26425785,0.995776105958019,0.9998862908359063,0.0006624271330153683,0.0006996754696757674
USP6,-0.0053242818,-0.31617337,0.995751858030615,0.9998862908359063,0.0006624271330153683,0.0006996754696757674
NUTM2G,-0.0053270953,-0.27987045,0.9957496128523496,0.9998862908359063,0.0006624271330153683,0.0006996754696757674
TRBV14,-0.005848521,-0.14829423,0.9953335819195744,0.9998862908359063,0.0022522522522522522,0.0022925536665971955
CCT3,-0.006287498,-0.03600285,0.9949833355941674,0.9998862908359063,0.40540540540540543,0.43915800756244977
GRXCR2,-0.0063719163,-15.124503,0.9949159806403335,0.9998862908359063,0.0,4.466013636228303e-05
GOLGA6A,-0.0063719163,-16.136292,0.9949159806403335,0.9998862908359063,0.0,4.466013636228303e-05
CSAG2,-0.0063719163,-14.750628,0.9949159806403335,0.9998862908359063,0.0,4.466013636228303e-05
AC024558.2,-0.0063719163,-15.380369,0.9949159806403335,0.9998862908359063,0.0,4.466013636228303e-05
DLX1,-0.0065818373,0.6969277,0.9947484914798945,0.9998862908359063,0.00013248542660307367,0.0001786405454491321
GET1-SH3BGR,-0.006582963,0.18934613,0.9947475934153083,0.9998862908359063,0.00013248542660307367,0.0001786405454491321
SYT13,-0.006582963,-0.04398409,0.9947475934153083,0.9998862908359063,0.00013248542660307367,0.0001786405454491321
NUTM1,-0.006584089,-0.03487718,0.9947466953507287,0.9998862908359063,0.00013248542660307367,0.0001786405454491321
PYY,-0.0065846513,-0.6113241,0.9947462463184413,0.9998862908359063,0.00013248542660307367,0.0001786405454491321
SPINT3,-0.0065852143,-0.50912374,0.9947457972861556,0.9998862908359063,0.00013248542660307367,0.0001786405454491321
AC136352.5,-0.0065852143,-0.34348089,0.9947457972861556,0.9998862908359063,0.00013248542660307367,0.0001786405454491321
SAPCD1,-0.00658634,-1.1719787,0.9947448992215894,0.9998862908359063,0.00013248542660307367,0.0001786405454491321
TMEM256-PLSCR3,-0.0065880283,-1.9609619,0.9947435521247524,0.9998862908359063,0.00013248542660307367,0.0001786405454491321
KRT79,-0.0067866934,0.64171463,0.9945850438359194,0.9998862908359063,0.00026497085320614734,0.0003126209545359812
MBD3L1,-0.0067911954,0.17825958,0.9945814515825349,0.9998862908359063,0.00026497085320614734,0.0003126209545359812
C2orf16,-0.0067917584,0.32943103,0.9945810025508695,0.9998862908359063,0.00026497085320614734,0.0003126209545359812
SH2D5,-0.0067945723,0.32308665,0.9945787573925684,0.9998862908359063,0.00026497085320614734,0.0003126209545359812
SLC32A1,-0.0067945723,-0.10682332,0.9945787573925684,0.9998862908359063,0.00026497085320614734,0.0003126209545359812
ZAR1L,-0.006795698,-0.083833195,0.99457785932926,0.9998862908359063,0.00026497085320614734,0.0003126209545359812
TPPP2,-0.006798512,-0.08772917,0.9945756141710191,0.9998862908359063,0.00026497085320614734,0.0003126209545359812
GNRH2,-0.006800763,-0.38741872,0.9945738180444572,0.9998862908359063,0.00026497085320614734,0.0003126209545359812
ALAS2,-0.006801326,-0.5428561,0.9945733690128211,0.9998862908359063,0.00026497085320614734,0.0003126209545359812
KRTAP4-1,-0.0068024513,-0.8789294,0.9945724709495539,0.9998862908359063,0.00026497085320614734,0.0003126209545359812
CD300LB,-0.006803577,0.225329,0.9945715728862936,0.9998862908359063,0.011658717541070483,0.011730729151159676
TUNAR,-0.007010121,-0.26412788,0.9944067783956216,0.9998862908359063,0.000397456279809221,0.0004466013636228303
AL357673.1,-0.007019126,-0.4595951,0.9943995939000428,0.9998862908359063,0.000397456279809221,0.0004466013636228303
WFIKKN2,-0.0072059724,0.24468113,0.9942505157201186,0.9998862908359063,0.0005299417064122947,0.0005805817727096794
AHRR-1,-0.0072110374,0.12673949,0.9942464744469276,0.9998862908359063,0.0005299417064122947,0.0005805817727096794
AANAT,-0.0072138514,0.058750454,0.9942442292952186,0.9998862908359063,0.0005299417064122947,0.0005805817727096794
ELAVL3,-0.0072245444,-0.13239501,0.9942356977191403,0.9998862908359063,0.0005299417064122947,0.0005805817727096794
AP006333.1,-0.0074116723,0.013684825,0.9940863952453278,0.9998862908359063,0.001987281399046105,0.002039479560544258
RTP5,-0.007659019,-0.18565783,0.993889046880507,0.9998862908359063,0.000794912559618442,0.0008485425908833775
TSSC4,-0.0077015096,0.11843005,0.9938551452078025,0.9998862908359063,0.21409644939056705,0.22362818947807186
SYCE1,-0.007831795,0.18131077,0.9937511951152244,0.9998862908359063,0.0009273979862215156,0.0009825229999702266
SNTG2,-0.007869221,0.23645398,0.9937213347409931,0.9998862908359063,0.00543190249072602,0.005493196772560812
CLEC2L,-0.008051284,0.08411561,0.9935760742497076,0.9998862908359063,0.0010598834128245894,0.0011165034090570756
PRR33,-0.008074922,-0.09180041,0.9935572150978836,0.9998862908359063,0.0010598834128245894,0.0011165034090570756
AMER1,-0.008163279,0.037485305,0.9934867178242179,0.9998862908359063,0.0196078431372549,0.019680233423646054
RASGRP4,-0.008220684,0.23075707,0.993440917074911,0.9998862908359063,0.019475357710651828,0.01962068657516301
GOLGA8T,-0.008495889,-16.736467,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
FAM156B,-0.008495889,-15.827722,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
GLRA1,-0.008495889,-16.13552,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
S100G,-0.008495889,-16.083668,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
ACTL7A,-0.008495889,-16.699184,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
OR13C5,-0.008495889,-15.676576,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
ESRRB,-0.008495889,-16.50212,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
KRTAP4-11,-0.008495889,-16.940264,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
OC90,-0.008495889,-16.764778,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
IFNL3,-0.008495889,-16.448614,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
AC069257.4,-0.008495889,-16.089294,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
OR5P3,-0.008495889,-15.189449,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
CNGA3,-0.008495889,-15.451157,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
ODF3,-0.008495889,-16.205889,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
RAB4B-EGLN2,-0.008495889,-16.210192,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
PRSS55,-0.008495889,-15.66572,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
KLK15,-0.008495889,-15.786826,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
C1orf232,-0.008495889,-15.121122,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
ZNF705A,-0.008495889,-16.391039,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
PDZD9,-0.008495889,-15.736504,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
TAS1R2,-0.008495889,-15.635978,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
TEX13D,-0.008495889,-16.915646,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
LITAFD,-0.008495889,-15.268318,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
UGT1A9,-0.008495889,-14.9693365,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
TSBP1,-0.008495889,-16.169373,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
AQP12B,-0.008495889,-15.893097,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
SLC26A3,-0.008495889,-16.743576,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
OR5K1,-0.008495889,-15.72748,0.9932213431972493,0.9998862908359063,0.0,5.954684848304403e-05
MRM2,-0.008692865,0.044227,0.9930641842943713,0.9998862908359063,0.0014573396926338103,0.0015184446363176228
RNF151,-0.008705528,0.36802638,0.9930540812311841,0.9998862908359063,0.00013248542660307367,0.00019352725756989313
FMC1-LUC7L2,-0.008705528,0.36322644,0.9930540812311841,0.9998862908359063,0.00013248542660307367,0.00019352725756989313
LIN28A,-0.008706091,0.28540024,0.9930536322061794,0.9998862908359063,0.00013248542660307367,0.00019352725756989313
PATE2,-0.0087066535,0.37834883,0.9930531831811769,0.9998862908359063,0.00013248542660307367,0.00019352725756989313
RAX2,-0.0087066535,0.19625756,0.9930531831811769,0.9998862908359063,0.00013248542660307367,0.00019352725756989313
FAM243B,-0.008707217,-0.17645325,0.9930527341561766,0.9998862908359063,0.00013248542660307367,0.00019352725756989313
KRT20,-0.008707779,-0.19731309,0.9930522851311785,0.9998862908359063,0.00013248542660307367,0.00019352725756989313
FAM170B,-0.0087089045,-0.4052763,0.9930513870811889,0.9998862908359063,0.00013248542660307367,0.00019352725756989313
ACOT6,-0.008709468,-0.39429682,0.9930509380561974,0.9998862908359063,0.00013248542660307367,0.00019352725756989313
AVPR1B,-0.008709468,-0.57319903,0.9930509380561974,0.9998862908359063,0.00013248542660307367,0.00019352725756989313
OR2T6,-0.008711156,-0.8536334,0.993049590981236,0.9998862908359063,0.00013248542660307367,0.00019352725756989313
CATSPER4,-0.0087122815,-2.30485,0.9930486929312728,0.9998862908359063,0.00013248542660307367,0.00019352725756989313
FGF8,-0.008712844,-3.3178842,0.9930482439062945,0.9998862908359063,0.00013248542660307367,0.00019352725756989313
EFCAB3,-0.008914042,0.43005738,0.992887717618733,0.9998862908359063,0.00026497085320614734,0.0003275076666567422
LRRC14B,-0.008915167,0.030343773,0.9928868195703755,0.9998862908359063,0.00026497085320614734,0.0003275076666567422
OR51B5,-0.008917982,-0.15712821,0.9928845744495214,0.9998862908359063,0.00026497085320614734,0.0003275076666567422
RNF103-CHMP3,-0.008920233,-0.18385439,0.9928827783528786,0.9998862908359063,0.00026497085320614734,0.0003275076666567422
MGAT4C,-0.008920795,0.040883776,0.9928823293287236,0.9998862908359063,0.00026497085320614734,0.0003275076666567422
TEN1,-0.008923047,-0.32794663,0.992880533232126,0.9998862908359063,0.00026497085320614734,0.0003275076666567422
OR5AN1,-0.008928112,-0.7086525,0.9928764920149131,0.9998862908359063,0.00026497085320614734,0.0003275076666567422
C11orf94,-0.009116366,0.5854975,0.9927262935723439,0.9998862908359063,0.000397456279809221,0.0004614880757435913
OR2B11,-0.009124245,0.03841761,0.9927200072455025,0.9998862908359063,0.000397456279809221,0.0004614880757435913
AC104109.3,-0.009128184,0.00920091,0.9927168640822511,0.9998862908359063,0.000397456279809221,0.0004614880757435913
NRG3,-0.009129873,-0.08521145,0.9927155170123209,0.9998862908359063,0.000397456279809221,0.0004614880757435913
CLEC4G,-0.0091332495,-0.33046708,0.9927128228725227,0.9998862908359063,0.000397456279809221,0.0004614880757435913
KIF4B,-0.0091456305,-0.5294263,0.9927029443606405,0.9998862908359063,0.000397456279809221,0.0004614880757435913
AMBP,-0.009476833,0.03770514,0.9924386945877909,0.9998862908359063,0.001987281399046105,0.002054366272665019
C11orf87,-0.009576729,-0.29366055,0.9923589932459932,0.9998862908359063,0.0006624271330153683,0.0007294488939172894
AC010323.1,-0.009832798,0.009865044,0.992154688748133,0.9998862908359063,0.006226815050344462,0.006297079227081907
CCDC32,-0.00990596,0.18802449,0.992096316128357,0.9998862908359063,0.16626921038685744,0.17348974305534878
CSF2,-0.009986721,-0.014038782,0.9920318817856634,0.9998862908359063,0.007419183889772125,0.007488016196742787
TM6SF2,-0.009989817,-0.16326445,0.9920294121777413,0.9998862908359063,0.0009273979862215156,0.0009974097120909876
PCYT1B,-0.009993194,-0.22079884,0.9920267180600953,0.9998862908359063,0.0009273979862215156,0.0009974097120909876
ELOVL2,-0.010433296,-0.18094702,0.9916755855163032,0.9998862908359063,0.0011923688394276629,0.0012653705302646857
AWAT1,-0.010619861,-15.977743,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
GADL1,-0.010619861,-16.189968,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
SPANXN5,-0.010619861,-15.743183,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
TEX50,-0.010619861,-16.255713,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
OR13C3,-0.010619861,-16.805822,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
PAH,-0.010619861,-16.85297,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
ZDHHC22,-0.010619861,-16.656712,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
DNTT,-0.010619861,-16.8567,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
NPPB,-0.010619861,-16.252098,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
PPP3R2,-0.010619861,-16.590275,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
OTC,-0.010619861,-16.818018,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
AL591806.4,-0.010619861,-16.151655,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
C8orf86,-0.010619861,-16.162775,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
SLC25A31,-0.010619861,-15.9195175,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
MGAT4D,-0.010619861,-16.570599,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
C10orf120,-0.010619861,-16.345709,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
PRSS38,-0.010619861,-16.687544,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
INHBC,-0.010619861,-16.125961,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
ELOA2,-0.010619861,-16.161554,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
IGLV3-12,-0.010619861,-17.291199,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
NOX1,-0.010619861,-16.227571,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
IGLV2-5,-0.010619861,-17.16428,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
OR6C75,-0.010619861,-16.481255,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
CDK3,-0.010619861,-15.999392,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
OR1J1,-0.010619861,-16.603737,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
AL049779.1,-0.010619861,-16.18215,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
MIP,-0.010619861,-16.517233,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
AC008770.1,-0.010619861,-16.540768,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
GNG14,-0.010619861,-16.91335,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
SMIM28,-0.010619861,-16.374262,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
AL133410.3,-0.010619861,-15.800462,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
TEX43,-0.010619861,-15.8404455,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
CHST5,-0.010619861,-16.16705,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
MAS1L,-0.010619861,-17.148026,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
ABHD16B,-0.010619861,-16.889374,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
C18orf63,-0.010619861,-17.315023,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
PRSS58,-0.010619861,-16.642876,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
TAS2R39,-0.010619861,-16.378315,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
SEMG2,-0.010619861,-16.185574,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
TRBV7-7,-0.010619861,-17.015667,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
C9orf92,-0.010619861,-16.646162,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
TBX22,-0.010619861,-16.127645,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
EIF4E1B,-0.010619861,-16.026999,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
IGHJ6,-0.010619861,-16.919617,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
PAGE2,-0.010619861,-16.139034,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
P2RY4,-0.010619861,-16.183758,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
C1orf105,-0.010619861,-16.039743,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
IGHJ2,-0.010619861,-16.571913,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
IGKV6D-41,-0.010619861,-16.701199,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
MMP20,-0.010619861,-16.223965,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
BOD1L2,-0.010619861,-16.07854,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
C1QL2,-0.010619861,-15.888577,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
POTEF,-0.010619861,-16.741383,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
GRK1,-0.010619861,-15.753893,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
KCNA1,-0.010619861,-15.845555,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
PTGES3L-AARSD1,-0.010619861,-16.21752,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
KRTAP5-4,-0.010619861,-16.034548,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
TCP10,-0.010619861,-16.590042,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
CTXND2,-0.010619861,-15.997198,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
NEDD8-MDP1,-0.010619861,-16.872211,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
SLC38A8,-0.010619861,-16.601828,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
INSL5,-0.010619861,-15.704562,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
AL662899.4,-0.010619861,-16.750805,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
TAS2R42,-0.010619861,-16.884953,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
TAS2R1,-0.010619861,-16.460945,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
NOTO,-0.010619861,-15.837999,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
SCRT2,-0.010619861,-15.6129055,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
MRGPRX2,-0.010619861,-17.037916,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
SOX10,-0.010619861,-16.671404,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
AC012488.2,-0.010619861,-16.470325,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
CACNG7,-0.010619861,-15.516663,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
SMIM2,-0.010619861,-16.17902,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
OR1E1,-0.010619861,-16.30062,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
AC025165.3,-0.010619861,-16.228558,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
PSG3,-0.010619861,-16.018177,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
RALYL,-0.010619861,-16.661295,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
SMIM9,-0.010619861,-15.972262,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
TP53TG3,-0.010619861,-16.5333,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
SHISA7,-0.010619861,-15.396464,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
ZAN,-0.010619861,-16.625664,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
ZP2,-0.010619861,-16.466179,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
OR2D2,-0.010619861,-16.741901,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
FRG2B,-0.010619861,-16.124384,0.9915267363336626,0.9998862908359063,0.0,7.443356060380505e-05
ANKRD33,-0.010829219,0.33160812,0.9913597023081742,0.9998862908359063,0.00013248542660307367,0.00020841396969065412
MSANTD3-TMEFF1,-0.010829782,0.2708568,0.9913592532924838,0.9998862908359063,0.00013248542660307367,0.00020841396969065412
Z83844.3,-0.010833158,-0.63111794,0.9913565591983985,0.9998862908359063,0.00013248542660307367,0.00020841396969065412
OTOGL,-0.010833722,-0.8160903,0.9913561101827272,0.9998862908359063,0.00013248542660307367,0.00020841396969065412
SPTA1,-0.010834284,-0.85025895,0.9913556611670585,0.9998862908359063,0.00013248542660307367,0.00020841396969065412
CNGA4,-0.010834847,-1.0505693,0.9913552121513928,0.9998862908359063,0.00013248542660307367,0.00020841396969065412
BTN1A1,-0.010835973,-1.3841022,0.9913543141200694,0.9998862908359063,0.00013248542660307367,0.00020841396969065412
