Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),1/88,0.1945349576029131,0.2524663236537806,0,0,4.756704980842912,7.78740817211223,RIPOR2
GO_Biological_Process_2023,Sensory Perception Of Mechanical Stimulus (GO:0050954),1/89,0.1965170653943891,0.2541044838249794,0,0,4.7024147727272725,7.650857071596247,RIPOR2
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),1/90,0.1984943948760389,0.2557245306249698,0,0,4.64934456928839,7.517964209639377,PIK3IP1
GO_Biological_Process_2023,Positive Regulation Of MAP Kinase Activity (GO:0043406),1/91,0.2004669573314919,0.2573266761382424,0,0,4.597453703703704,7.388594729250947,EDN3
GO_Biological_Process_2023,Sensory Perception Of Sound (GO:0007605),1/92,0.2024347639912458,0.2589111293076441,0,0,4.5467032967032965,7.262620120354334,RIPOR2
GO_Biological_Process_2023,Regulation Of Endothelial Cell Proliferation (GO:0001936),1/93,0.204397826110705,0.2604780960905374,0,0,4.49705615942029,7.139917855205284,NELL2
GO_Biological_Process_2023,Muscle Contraction (GO:0006936),1/94,0.2063561548822489,0.2620277794008414,0,0,4.448476702508961,7.0203710519550615,UTS2
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),1/95,0.2083097614480037,0.2635603791797323,0,0,4.40093085106383,6.903868158328248,NELL2
GO_Biological_Process_2023,Protein Localization (GO:0008104),2/351,0.2123643002852283,0.2677307071453056,0,0,2.3900506004999085,3.703268877820961,RIC3;ATG9B
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),1/98,0.214142359503524,0.2690115761734661,0,0,4.264175257731959,6.571581270407724,CXCL13
GO_Biological_Process_2023,Response To UV (GO:0009411),1/100,0.21800735103248,0.2719314307931642,0,0,4.177609427609427,6.363445371866637,CDKN2D
GO_Biological_Process_2023,Antimicrobial Humoral Response (GO:0019730),1/100,0.21800735103248,0.2719314307931642,0,0,4.177609427609427,6.363445371866637,CXCL13
GO_Biological_Process_2023,Calcium Ion Homeostasis (GO:0055074),1/102,0.2218537199073844,0.2747872390431813,0,0,4.09447194719472,6.165198044044981,EDN3
GO_Biological_Process_2023,Activation Of GTPase Activity (GO:0090630),1/102,0.2218537199073844,0.2747872390431813,0,0,4.09447194719472,6.165198044044981,CXCL13
GO_Biological_Process_2023,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),1/106,0.2294909406653386,0.2832528043876383,0,0,3.937698412698413,5.795865707171542,CDKN2D
GO_Biological_Process_2023,Lipid Transport (GO:0006869),1/108,0.2332819671059828,0.2869286912488221,0,0,3.863707165109034,5.623654361810044,RBP7
GO_Biological_Process_2023,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),1/110,0.2370547198597219,0.288848621641722,0,0,3.7924311926605503,5.4590692324491465,UTS2
GO_Biological_Process_2023,Response To Lipid (GO:0033993),1/110,0.2370547198597219,0.288848621641722,0,0,3.7924311926605503,5.4590692324491465,CDKN2D
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),2/379,0.2376733763778896,0.288848621641722,0,0,2.2093797618375755,3.1745648003137488,CDKN2D;BNIPL
GO_Biological_Process_2023,T Cell Activation (GO:0042110),1/111,0.2389342705931524,0.288848621641722,0,0,3.757765151515152,5.379491770403333,JAML
GO_Biological_Process_2023,Cytoskeleton Organization (GO:0007010),1/111,0.2389342705931524,0.288848621641722,0,0,3.757765151515152,5.379491770403333,KRT13
GO_Biological_Process_2023,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),1/112,0.2408092852503611,0.2901217668715954,0,0,3.723723723723724,5.301651675040672,CDKN2D
GO_Biological_Process_2023,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),1/117,0.2501166914505655,0.2992921765493207,0,0,3.5623204022988504,4.936762304809963,CXCL13
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),1/117,0.2501166914505655,0.2992921765493207,0,0,3.5623204022988504,4.936762304809963,EDN3
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),1/118,0.2519647137871081,0.2994732120095931,0,0,3.531695156695157,4.868322493782762,ARHGEF40
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),1/118,0.2519647137871081,0.2994732120095931,0,0,3.531695156695157,4.868322493782762,EDN3
GO_Biological_Process_2023,Potassium Ion Transport (GO:0006813),1/122,0.259312292735852,0.3071719440797172,0,0,3.414256198347108,4.608297319701074,KCNK7
GO_Biological_Process_2023,Protein Dephosphorylation (GO:0006470),1/124,0.2629595230513715,0.3083877463027712,0,0,3.3584010840108403,4.4860015887240845,DUSP1
GO_Biological_Process_2023,Negative Regulation Of Growth (GO:0045926),1/124,0.2629595230513715,0.3083877463027712,0,0,3.3584010840108403,4.4860015887240845,CDKN2D
GO_Biological_Process_2023,Cellular Response To Lipopolysaccharide (GO:0071222),1/124,0.2629595230513715,0.3083877463027712,0,0,3.3584010840108403,4.4860015887240845,CXCL13
GO_Biological_Process_2023,Response To Cytokine (GO:0034097),1/125,0.2647765350088233,0.3084690325350318,0,0,3.331149193548387,4.426661140391498,SELL
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),1/125,0.2647765350088233,0.3084690325350318,0,0,3.331149193548387,4.426661140391498,CDKN2D
GO_Biological_Process_2023,Antigen Receptor-Mediated Signaling Pathway (GO:0050851),1/134,0.2809334114658099,0.3262154416033911,0,0,3.1043233082706765,3.941365618338237,MNDA
GO_Biological_Process_2023,Potassium Ion Transmembrane Transport (GO:0071805),1/137,0.286241345606316,0.3312891639312444,0,0,3.0353860294117645,3.7970249652161496,KCNK7
GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis (GO:0006874),1/139,0.2897586249714423,0.3342640346892782,0,0,2.9910929951690823,3.705087921287284,EDN3
GO_Biological_Process_2023,Response To Lipopolysaccharide (GO:0032496),1/159,0.3240106124333795,0.3725594338403354,0,0,2.6098364978902957,2.941230950833157,CXCL13
GO_Biological_Process_2023,Regulation Of Macromolecule Metabolic Process (GO:0060255),1/162,0.3290068352665128,0.3770760157437631,0,0,2.5608178053830226,2.8468016217515144,EDN3
GO_Biological_Process_2023,Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),1/163,0.3306641904153248,0.3770847587741386,0,0,2.5448816872427984,2.816298279306064,UTS2
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),2/482,0.3313177626421916,0.3770847587741386,0,0,1.7261524822695036,1.9068415604003408,CDKN2D;PROK2
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),2/483,0.3322191500814649,0.3770847587741386,0,0,1.722475339496616,1.898099678217194,EDN3;CXCR2
GO_Biological_Process_2023,Membrane Organization (GO:0061024),1/167,0.337253602648243,0.3815721850475314,0,0,2.4830572289156625,2.6988848153456635,GCA
GO_Biological_Process_2023,Metal Ion Transport (GO:0030001),1/171,0.3437794549959414,0.387712931672739,0,0,2.4241421568627453,2.5883897787945456,KCNK7
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),1/175,0.3502423480378865,0.3937437861699808,0,0,2.3679358237547894,2.484272371416838,LTB
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),1/186,0.367695506472434,0.4120524247135531,0,0,2.2259009009009008,2.2270140992828584,TRAT1
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),2/525,0.3697565740655574,0.4130508564719676,0,0,1.580733086530247,1.5726877839214972,TRAT1;LTB
GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis (GO:0030003),1/190,0.3739275551680612,0.4163925141145918,0,0,2.178350970017637,2.142829043149991,EDN3
GO_Biological_Process_2023,Modification-Dependent Protein Catabolic Process (GO:0019941),1/192,0.3770209754460539,0.4176012788655215,0,0,2.155322862129145,2.1024192884606947,RPS27AP5
GO_Biological_Process_2023,Regulation Of Signal Transduction (GO:0009966),1/193,0.3785620658271016,0.4176012788655215,0,0,2.1439887152777777,2.0826175553054305,RGS2
GO_Biological_Process_2023,Regulation Of Cell Differentiation (GO:0045595),1/193,0.3785620658271016,0.4176012788655215,0,0,2.1439887152777777,2.0826175553054305,EDN3
GO_Biological_Process_2023,Anterograde Trans-Synaptic Signaling (GO:0098916),1/199,0.3877304897677703,0.4263827504299779,0,0,2.078388047138047,1.969157936659925,UTS2
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),1/202,0.3922648788623522,0.4300295100571749,0,0,2.047056384742952,1.9156721217833612,KRT13
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),1/204,0.3952695122315171,0.4306485735114986,0,0,2.0266830870279144,1.881141780770528,DUSP1
GO_Biological_Process_2023,Defense Response To Bacterium (GO:0042742),1/204,0.3952695122315171,0.4306485735114986,0,0,2.0266830870279144,1.881141780770528,CXCL13
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),1/208,0.4012351883218207,0.4358031430080084,0,0,1.987117552334944,1.8146506900462736,DNLZ
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),1/227,0.428793959072465,0.4615925394295846,0,0,1.8183075221238936,1.5397041839892625,CDKN2D
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),2/594,0.4296098368045767,0.4615925394295846,0,0,1.3915324899367452,1.1756749622443838,EDN3;CXCR2
GO_Biological_Process_2023,Cellular Response To Lipid (GO:0071396),1/228,0.4302094772587346,0.4615925394295846,0,0,1.8102055800293688,1.526877692093458,CXCL13
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),1/228,0.4302094772587346,0.4615925394295846,0,0,1.8102055800293688,1.526877692093458,BNIPL
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),1/231,0.4344354459053535,0.4647142800139084,0,0,1.786322463768116,1.489271179113862,RGS2
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),1/232,0.4358372673709556,0.464805303268723,0,0,1.7784992784992786,1.4770193658828288,LTB
GO_Biological_Process_2023,Positive Regulation Of Developmental Process (GO:0051094),1/233,0.4372356849478535,0.4648921589957598,0,0,1.770743534482759,1.4649058542366618,EDN3
GO_Biological_Process_2023,Positive Regulation Of GTPase Activity (GO:0043547),1/234,0.438630706795119,0.4649748933894204,0,0,1.763054363376252,1.4529285777709902,CXCL13
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),1/245,0.4537541222271697,0.4795664824736255,0,0,1.6826331967213115,1.3296164300708784,MNDA
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),1/267,0.4828132801326792,0.5087554862293606,0,0,1.5417449874686715,1.1225835063142673,RGS2
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),1/270,0.4866566635138001,0.5112791732749151,0,0,1.5243184634448574,1.0978086813851322,MNDA
GO_Biological_Process_2023,Monoatomic Cation Transmembrane Transport (GO:0098655),1/281,0.500511173010821,0.524274314756142,0,0,1.4636160714285715,1.0130057956236431,KCNK7
GO_Biological_Process_2023,Inorganic Cation Transmembrane Transport (GO:0098662),1/284,0.5042256660474921,0.5266025447182388,0,0,1.447879858657244,0.9914087462215204,KCNK7
GO_Biological_Process_2023,DNA Repair (GO:0006281),1/291,0.5127879026587183,0.533964984184447,0,0,1.4124281609195402,0.9433508314170562,CDKN2D
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),2/705,0.5194423390836399,0.5383110630470791,0,0,1.1650979086589388,0.7631385099955771,PROK2;MNDA
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),1/297,0.5200115368245155,0.5383110630470791,0,0,1.383375563063063,0.9045952035427076,ARHGEF40
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),2/711,0.5240369396304123,0.5408919289167706,0,0,1.154878012183777,0.7462742047410916,KRT1;SPRR1A
GO_Biological_Process_2023,Positive Regulation Of MAPK Cascade (GO:0043410),1/310,0.5353047075113027,0.5509112587506992,0,0,1.3242988133764833,0.827579685445765,EDN3
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),1/320,0.546742896342975,0.5610472163054366,0,0,1.2821316614420062,0.7741211107137145,LTB
GO_Biological_Process_2023,Organelle Assembly (GO:0070925),1/322,0.5489972106461568,0.5617275807480967,0,0,1.2740134994807892,0.7639773790078593,ATG9B
GO_Biological_Process_2023,Protein Modification By Small Protein Conjugation (GO:0032446),1/364,0.5938793761096961,0.6058942767824357,0,0,1.124196510560147,0.5857952505943199,RPS27AP5
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),1/381,0.6107748702420808,0.6213358190070736,0,0,1.07297149122807,0.5290037532274395,PROK2
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),1/384,0.6136840923792607,0.6225013925571237,0,0,1.0644038294168845,0.5197217699788055,MNDA
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),1/387,0.6165720101280865,0.623638738037864,0,0,1.0559693436960276,0.5106458225421808,HCAR2
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),1/406,0.6343771882475577,0.6398147070039655,0,0,1.005452674897119,0.4575931427220813,CXCL13
GO_Biological_Process_2023,Organelle Organization (GO:0006996),1/418,0.6452025294779317,0.6488788971672645,0,0,0.9759192645883292,0.4276390504566375,KRT13
GO_Biological_Process_2023,Protein Ubiquitination (GO:0016567),1/434,0.659149165137474,0.6610217479929783,0,0,0.9390877598152424,0.3914168675394143,RPS27AP5
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),1/1127,0.9418939942894784,0.9418939942894784,0,0,0.3483015097690941,0.0208502142237466,EDN3
Reactome_2022,Peptide Ligand-Binding Receptors R-HSA-375276,6/196,8.080084836100839e-06,0.001500117771119,0,0,14.512362301101591,170.17353037669469,EDN3;CXCR1;CXCR2;PROK2;UTS2;CXCL13
Reactome_2022,Class A/1 (Rhodopsin-like Receptors) R-HSA-373076,7/327,1.3954583917386954e-05,0.001500117771119,0,0,10.224479166666669,114.30663537689595,HCAR2;EDN3;CXCR1;CXCR2;PROK2;UTS2;CXCL13
Reactome_2022,GPCR Ligand Binding R-HSA-500792,7/458,0.00011798769998021974,0.0063607721874882,0,0,7.206208425720621,65.17965204713813,HCAR2;EDN3;CXCR1;CXCR2;PROK2;UTS2;CXCL13
Reactome_2022,GPCR Downstream Signaling R-HSA-388396,8/619,0.00011833994767420072,0.0063607721874882,0,0,6.176200550876213,55.8448914007789,HCAR2;EDN3;CXCR1;CXCR2;PROK2;UTS2;CXCL13;ARHGEF40
Reactome_2022,Signaling By GPCR R-HSA-372790,8/689,0.00024616139072634744,0.0105849398012329,0,0,5.52129221732746,45.87930564842872,HCAR2;EDN3;CXCR1;CXCR2;PROK2;UTS2;CXCL13;ARHGEF40
Reactome_2022,Chemokine Receptors Bind Chemokines R-HSA-380108,3/56,0.00034964169186176323,0.0125288272917131,0,0,24.48482362592289,194.86495808619284,CXCR1;CXCR2;CXCL13
Reactome_2022,Immune System R-HSA-168256,13/1943,0.0006107418254312981,0.0187584989239613,0,0,3.371804835924007,24.95417539826086,GCA;TRAT1;KRT1;PSMB9;JAML;CXCR1;SELL;CXCR2;LAIR2;MNDA;LTB;ICOS;MUC21
Reactome_2022,Neutrophil Degranulation R-HSA-6798695,6/468,0.0009481044273494846,0.0254803064850174,0,0,5.886137118695258,40.97367069427292,CXCR1;GCA;SELL;KRT1;CXCR2;MNDA
Reactome_2022,Keratinization R-HSA-6805567,4/208,0.0016698539407045,0.0398909552501635,0,0,8.604357298474946,55.02502941354136,KRT15;KRT1;KRT13;SPRR1A
Reactome_2022,Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933,3/123,0.0034027389004454,0.0666238175157078,0,0,10.777717391304348,61.251649861050986,JAML;SELL;LAIR2
Reactome_2022,Innate Immune System R-HSA-168249,8/1035,0.0034086604310362,0.0666238175157078,0,0,3.595411689267818,20.427101047908373,CXCR1;GCA;SELL;KRT1;CXCR2;MNDA;MUC21;PSMB9
Reactome_2022,G Alpha (I) Signaling Events R-HSA-418594,4/312,0.0070906524377647,0.1270408561766178,0,0,5.668975468975469,28.055634427363145,HCAR2;CXCR1;CXCR2;CXCL13
Reactome_2022,Adaptive Immune System R-HSA-1280218,6/733,0.0086865698261665,0.1436625009712166,0,0,3.689709222353732,17.511275638008872,JAML;SELL;TRAT1;LAIR2;ICOS;PSMB9
Reactome_2022,Signal Transduction R-HSA-162582,12/2465,0.0139554844818151,0.2107782176605422,0,0,2.3135046991549237,9.88302068949309,HCAR2;FGFBP2;EDN3;CXCR1;TRAT1;CXCR2;PROK2;UTS2;CXCL13;ARHGEF40;ICOS;PSMB9
Reactome_2022,G Alpha (Q) Signaling Events R-HSA-416476,3/212,0.0151272454602779,0.2107782176605422,0,0,6.16039109631787,25.819787393051197,EDN3;PROK2;UTS2
Reactome_2022,Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530,2/78,0.0156858208491566,0.2107782176605422,0,0,11.128219484882418,46.237730875305125,TRAT1;ICOS
Reactome_2022,Regulation Of Commissural Axon Pathfinding By SLIT And ROBO R-HSA-428542,1/9,0.0218393074841168,0.2599237260015691,0,0,51.934895833333336,198.60131834764672,NELL2
Reactome_2022,Downstream TCR Signaling R-HSA-202424,2/94,0.0222733388457848,0.2599237260015691,0,0,9.185476410730804,34.94490389272714,TRAT1;PSMB9
Reactome_2022,FGFR2b Ligand Binding And Activation R-HSA-190377,1/10,0.0242368708211977,0.2599237260015691,0,0,46.16203703703704,171.71724838044534,FGFBP2
Reactome_2022,TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541,2/100,0.0249911884332231,0.2599237260015691,0,0,8.620495006513243,31.803005852102093,LTB;PSMB9
Reactome_2022,PI3K/AKT Signaling In Cancer R-HSA-2219528,2/105,0.0273542709107046,0.2599237260015691,0,0,8.199958686221855,29.510688675044072,TRAT1;ICOS
Reactome_2022,"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558",2/106,0.0278373679750829,0.2599237260015691,0,0,8.120703764320785,29.08329347621452,TRAT1;ICOS
Reactome_2022,PIP3 Activates AKT Signaling R-HSA-1257604,3/268,0.0278791956285846,0.2599237260015691,0,0,4.844790812141099,17.343743302802444,TRAT1;ICOS;PSMB9
Reactome_2022,Tandem Pore Domain Potassium Channels R-HSA-1296346,1/12,0.0290147415071519,0.2599237260015691,0,0,37.76515151515152,133.68679532449664,KCNK7
Reactome_2022,Negative Regulation Of PI3K/AKT Network R-HSA-199418,2/113,0.0313145503410418,0.2693051329329599,0,0,7.605903776116542,26.34435915621024,TRAT1;ICOS
Reactome_2022,TCR Signaling R-HSA-202403,2/116,0.0328548991379609,0.2716847428716003,0,0,7.404628592758492,25.291652296541745,TRAT1;PSMB9
Reactome_2022,Cardiac Conduction R-HSA-5576891,2/126,0.038198619503629,0.2783268674304011,0,0,6.804049416609471,22.214921304824795,KCNK7;FXYD7
Reactome_2022,Intracellular Signaling By Second Messengers R-HSA-9006925,3/306,0.0389793310368269,0.2783268674304011,0,0,4.229014205768403,13.721982818811387,TRAT1;ICOS;PSMB9
Reactome_2022,TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594,1/17,0.0408593851672061,0.2783268674304011,0,0,25.95703125,83.00068948212059,LTB
Reactome_2022,Cell Surface Interactions At Vascular Wall R-HSA-202733,2/134,0.0426962874820762,0.2783268674304011,0,0,6.389103803997421,20.14895444755055,JAML;SELL
Reactome_2022,Defective GALNT12 Causes CRCS1 R-HSA-5083636,1/18,0.0432112724444188,0.2783268674304011,0,0,24.42892156862745,76.74721626832032,MUC21
Reactome_2022,Defective GALNT3 Causes HFTC R-HSA-5083625,1/18,0.0432112724444188,0.2783268674304011,0,0,24.42892156862745,76.74721626832032,MUC21
Reactome_2022,Phase 4 - Resting Membrane Potential R-HSA-5576886,1/19,0.0455575103218218,0.2783268674304011,0,0,23.07060185185185,71.26000869785321,KCNK7
Reactome_2022,Defective C1GALT1C1 Causes TNPS R-HSA-5083632,1/19,0.0455575103218218,0.2783268674304011,0,0,23.07060185185185,71.26000869785321,MUC21
Reactome_2022,Developmental Biology R-HSA-1266738,6/1073,0.0460640521938597,0.2783268674304011,0,0,2.469518972995357,7.600493890146513,NELL2;KRT15;KRT1;KRT13;SPRR1A;PSMB9
Reactome_2022,C-type Lectin Receptors (CLRs) R-HSA-5621481,2/141,0.0467864578129079,0.2783268674304011,0,0,6.065207408541252,18.572644500129385,MUC21;PSMB9
Reactome_2022,FGFR2 Ligand Binding And Activation R-HSA-190241,1/20,0.0478981120694178,0.2783268674304011,0,0,21.855263157894736,66.41113333547993,FGFBP2
Reactome_2022,Mitotic G1 Phase And G1/S Transition R-HSA-453279,2/147,0.0504025962800977,0.2851725842163428,0,0,5.812472487160675,17.365997239018228,CDKN2D;PSMB9
Reactome_2022,Termination Of O-glycan Biosynthesis R-HSA-977068,1/25,0.0595170414020208,0.3281067667034483,0,0,17.297743055555557,48.80545398159523,MUC21
Reactome_2022,Ion Channel Transport R-HSA-983712,2/175,0.0685179787721321,0.3375041155990311,0,0,4.86483827327512,13.040973008322766,TSC22D3;FXYD7
Reactome_2022,Dectin-2 Family R-HSA-5621480,1/29,0.0687120775442854,0.3375041155990311,0,0,14.823660714285714,39.695247728368734,MUC21
Reactome_2022,Oncogene Induced Senescence R-HSA-2559585,1/33,0.0778190329125443,0.3375041155990311,0,0,12.968098958333334,33.112344965122624,CDKN2D
Reactome_2022,Muscle Contraction R-HSA-397014,2/196,0.0832999757450453,0.3375041155990311,0,0,4.333625795130511,10.7703906149609,KCNK7;FXYD7
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,3/424,0.0853615213220596,0.3375041155990311,0,0,3.025405349581741,7.445098553926145,TRAT1;ICOS;PSMB9
Reactome_2022,Signaling By ROBO Receptors R-HSA-376176,2/209,0.092898441842934,0.3375041155990311,0,0,4.058793298386268,9.644701104416718,NELL2;PSMB9
Reactome_2022,Cyclin D Associated Events In G1 R-HSA-69231,1/47,0.1090115984928597,0.3375041155990311,0,0,9.014945652173912,19.979833011775472,CDKN2D
Reactome_2022,Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978,1/48,0.1111996584812328,0.3375041155990311,0,0,8.822695035460994,19.378414132394244,PSMB9
Reactome_2022,Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733,1/49,0.1133824545204342,0.3375041155990311,0,0,8.63845486111111,18.805817941718324,PSMB9
Reactome_2022,Ion Homeostasis R-HSA-5578775,1/50,0.1155599990222406,0.3375041155990311,0,0,8.46173469387755,18.26013079359792,FXYD7
Reactome_2022,Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562,1/50,0.1155599990222406,0.3375041155990311,0,0,8.46173469387755,18.26013079359792,PSMB9
Reactome_2022,GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114,1/51,0.117732304342972,0.3375041155990311,0,0,8.292083333333334,17.739600807203995,PSMB9
Reactome_2022,Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425,1/51,0.117732304342972,0.3375041155990311,0,0,8.292083333333334,17.739600807203995,PSMB9
Reactome_2022,Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601,1/51,0.117732304342972,0.3375041155990311,0,0,8.292083333333334,17.739600807203995,PSMB9
Reactome_2022,Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815,1/51,0.117732304342972,0.3375041155990311,0,0,8.292083333333334,17.739600807203995,PSMB9
Reactome_2022,Vpu Mediated Degradation Of CD4 R-HSA-180534,1/51,0.117732304342972,0.3375041155990311,0,0,8.292083333333334,17.739600807203995,PSMB9
Reactome_2022,Regulation Of Apoptosis R-HSA-169911,1/52,0.1198993828458443,0.3375041155990311,0,0,8.129084967320262,17.242621342986663,PSMB9
Reactome_2022,Vif-mediated Degradation Of APOBEC3G R-HSA-180585,1/53,0.122061246826909,0.3375041155990311,0,0,7.972355769230769,16.76771645630506,PSMB9
Reactome_2022,Ion Transport By P-type ATPases R-HSA-936837,1/53,0.122061246826909,0.3375041155990311,0,0,7.972355769230769,16.76771645630506,FXYD7
Reactome_2022,Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361,1/53,0.122061246826909,0.3375041155990311,0,0,7.972355769230769,16.76771645630506,RIPOR2
Reactome_2022,Negative Regulation Of NOTCH4 Signaling R-HSA-9604323,1/53,0.122061246826909,0.3375041155990311,0,0,7.972355769230769,16.76771645630506,PSMB9
Reactome_2022,AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408,1/54,0.1242179085729291,0.3375041155990311,0,0,7.821540880503145,16.313528042717785,PSMB9
Reactome_2022,Regulation Of RUNX3 Expression And Activity R-HSA-8941858,1/54,0.1242179085729291,0.3375041155990311,0,0,7.821540880503145,16.313528042717785,PSMB9
Reactome_2022,SCF-beta-TrCP Mediated Degradation Of Emi1 R-HSA-174113,1/54,0.1242179085729291,0.3375041155990311,0,0,7.821540880503145,16.313528042717785,PSMB9
Reactome_2022,Degradation Of AXIN R-HSA-4641257,1/54,0.1242179085729291,0.3375041155990311,0,0,7.821540880503145,16.313528042717785,PSMB9
Reactome_2022,FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050,1/54,0.1242179085729291,0.3375041155990311,0,0,7.821540880503145,16.313528042717785,PSMB9
Reactome_2022,Hh Mutants Are Degraded By ERAD R-HSA-5362768,1/55,0.126369380338241,0.3375041155990311,0,0,7.676311728395062,15.878804463813514,PSMB9
Reactome_2022,Degradation Of DVL R-HSA-4641258,1/55,0.126369380338241,0.3375041155990311,0,0,7.676311728395062,15.878804463813514,PSMB9
Reactome_2022,Stabilization Of P53 R-HSA-69541,1/56,0.1285156743868668,0.3375041155990311,0,0,7.536363636363636,15.462390450976152,PSMB9
Reactome_2022,NRAGE Signals Death Thru JNK R-HSA-193648,1/57,0.1306568028722364,0.3375041155990311,0,0,7.401413690476191,15.06321813640217,ARHGEF40
Reactome_2022,Hh Mutants Abrogate Ligand Secretion R-HSA-5387390,1/58,0.132792777972346,0.3375041155990311,0,0,7.271198830409356,14.68029904530939,PSMB9
Reactome_2022,Metabolism Of Polyamines R-HSA-351202,1/58,0.132792777972346,0.3375041155990311,0,0,7.271198830409356,14.68029904530939,PSMB9
Reactome_2022,NIK To Noncanonical NF-kB Signaling R-HSA-5676590,1/58,0.132792777972346,0.3375041155990311,0,0,7.271198830409356,14.68029904530939,PSMB9
Reactome_2022,O-linked Glycosylation Of Mucins R-HSA-913709,1/59,0.1349236118713764,0.3375041155990311,0,0,7.145474137931035,14.31271695339298,MUC21
Reactome_2022,GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785,1/59,0.1349236118713764,0.3375041155990311,0,0,7.145474137931035,14.31271695339298,PSMB9
Reactome_2022,Role Of GTSE1 In G2/M Progression After G2 Checkpoint R-HSA-8852276,1/59,0.1349236118713764,0.3375041155990311,0,0,7.145474137931035,14.31271695339298,PSMB9
