Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,"Synaptic Transmission, Cholinergic (GO:0007271)",2/16,0.2281067836063239,0.8956491517808324,0,0,2.3858028596735417,3.526076843644708,NQO1;CHRNA7
GO_Biological_Process_2023,Intraciliary Anterograde Transport (GO:0035720),2/16,0.2281067836063239,0.8956491517808324,0,0,2.3858028596735417,3.526076843644708,TTC26;IFT172
GO_Biological_Process_2023,Mesonephric Tubule Development (GO:0072164),2/16,0.2281067836063239,0.8956491517808324,0,0,2.3858028596735417,3.526076843644708,ROBO2;NPNT
GO_Biological_Process_2023,Negative Regulation Of ATP-dependent Activity (GO:0032780),2/16,0.2281067836063239,0.8956491517808324,0,0,2.3858028596735417,3.526076843644708,PAM16;TNNI3
GO_Biological_Process_2023,Negative Regulation Of Anoikis (GO:2000811),2/16,0.2281067836063239,0.8956491517808324,0,0,2.3858028596735417,3.526076843644708,CEACAM6;PDK4
GO_Biological_Process_2023,Negative Regulation Of Phosphatase Activity (GO:0010923),2/16,0.2281067836063239,0.8956491517808324,0,0,2.3858028596735417,3.526076843644708,FKBP1B;PPP1R1B
GO_Biological_Process_2023,Neuron Projection Organization (GO:0106027),2/16,0.2281067836063239,0.8956491517808324,0,0,2.3858028596735417,3.526076843644708,CHRNA7;PLS1
GO_Biological_Process_2023,Oligodendrocyte Development (GO:0014003),2/16,0.2281067836063239,0.8956491517808324,0,0,2.3858028596735417,3.526076843644708,MYRF;ZNF488
GO_Biological_Process_2023,Positive Regulation Of Collagen Metabolic Process (GO:0010714),2/16,0.2281067836063239,0.8956491517808324,0,0,2.3858028596735417,3.526076843644708,CREB3L1;SCX
GO_Biological_Process_2023,Positive Regulation Of Muscle Hypertrophy (GO:0014742),2/16,0.2281067836063239,0.8956491517808324,0,0,2.3858028596735417,3.526076843644708,PRKCA;PDE9A
GO_Biological_Process_2023,Positive Regulation Of Stem Cell Proliferation (GO:2000648),2/16,0.2281067836063239,0.8956491517808324,0,0,2.3858028596735417,3.526076843644708,EPCAM;HMGA2
GO_Biological_Process_2023,Positive Regulation Of Telomere Capping (GO:1904355),2/16,0.2281067836063239,0.8956491517808324,0,0,2.3858028596735417,3.526076843644708,NEK2;MAPK15
GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair (GO:2000779),7/88,0.2295803994415635,0.8956491517808324,0,0,1.4445323140459558,2.125632169633932,RAD51AP1;ZCWPW1;RAD51;CHEK1;TIMELESS;SPIRE2;FOXM1
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion (GO:0045785),7/88,0.2295803994415635,0.8956491517808324,0,0,1.4445323140459558,2.125632169633932,MAGI1;EPB41L4B;FOXC2;MDK;AGR2;PRKCA;NPNT
GO_Biological_Process_2023,Renal System Development (GO:0072001),5/58,0.2296278089562619,0.8956491517808324,0,0,1.5764603371426655,2.3194390042600945,HELLS;PAX8;PCSK9;HNF1B;PAX2
GO_Biological_Process_2023,Peptidyl-Threonine Phosphorylation (GO:0018107),5/58,0.2296278089562619,0.8956491517808324,0,0,1.5764603371426655,2.3194390042600945,CHEK1;WNK3;PRKCA;CDC42BPA;TTBK1
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),9/119,0.2311662732449292,0.8956491517808324,0,0,1.3679387457462324,2.003507750672756,FOXC2;MDK;CHRNA7;FGF18;GATA6;HMGA2;PRKCA;GATA4;BRCA1
GO_Biological_Process_2023,Regulation Of Insulin Receptor Signaling Pathway (GO:0046626),4/44,0.2364728858885674,0.8956491517808324,0,0,1.6707187222715174,2.4090456220548235,GRB7;ENPP1;VWA2;ERFE
GO_Biological_Process_2023,Embryonic Organ Morphogenesis (GO:0048562),4/44,0.2364728858885674,0.8956491517808324,0,0,1.6707187222715174,2.4090456220548235,HOXC4;HOXB3;HOXC9;DSCAML1
GO_Biological_Process_2023,DNA Geometric Change (GO:0032392),3/30,0.2393264152282248,0.8956491517808324,0,0,1.8559889676910957,2.653928559823372,RECQL4;MCM8;DNA2
GO_Biological_Process_2023,Nucleic Acid Metabolic Process (GO:0090304),3/30,0.2393264152282248,0.8956491517808324,0,0,1.8559889676910957,2.653928559823372,NT5E;ENPP1;DNA2
GO_Biological_Process_2023,Gland Development (GO:0048732),6/74,0.2401222260281687,0.8956491517808324,0,0,1.4745882352941178,2.1036582084867206,SHH;WNT10A;PAX8;MDK;PCSK9;COBL
GO_Biological_Process_2023,Chordate Embryonic Development (GO:0043009),5/59,0.2402203985077114,0.8956491517808324,0,0,1.5471843957634366,2.206591986992235,PTPRR;STIL;ALDH1A2;WDPCP;BRCA1
GO_Biological_Process_2023,Phospholipid Transport (GO:0015914),5/59,0.2402203985077114,0.8956491517808324,0,0,1.5471843957634366,2.206591986992235,PRELID2;ATP8B3;ABCA3;PLA2G10;ATP9A
GO_Biological_Process_2023,protein-DNA Complex Assembly (GO:0065004),5/59,0.2402203985077114,0.8956491517808324,0,0,1.5471843957634366,2.206591986992235,CHAF1B;CENPV;RAD51;DMC1;ASF1B
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),20/297,0.2406923752429255,0.8956491517808324,0,0,1.2082652308552155,1.7208543706746129,ARHGAP11B;ARHGEF10;PLEKHG4;WWC1;ARHGEF28;FAM13A;ARHGAP29;GATA4;SEZ6L2;MOB3B;VAV2;ARHGAP44;FGD5;OBSCN;CHEK1;F2RL1;PIP5K1B;FBXL2;NGEF;MAP2K6
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),8/105,0.242774974437232,0.8956491517808324,0,0,1.3786341812707126,1.95162252748464,TOX3;GRID2;ERBB3;MDK;TRIM2;PCSK9;SEMA3E;NFATC4
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),7/90,0.246642390529039,0.8956491517808324,0,0,1.4095742400205806,1.973144296780413,ERBB3;GPER1;PDGFC;F2RL1;SEMA3E;PIP5K1B;FBXL2
GO_Biological_Process_2023,Organic Hydroxy Compound Transport (GO:0015850),4/45,0.248933618884091,0.8956491517808324,0,0,1.6298829181725714,2.266464674123493,ABCC3;SLC22A3;SLC2A13;SLC16A8
GO_Biological_Process_2023,DNA Biosynthetic Process (GO:0071897),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,RFC3;POLE
GO_Biological_Process_2023,Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,KITLG;MYB
GO_Biological_Process_2023,Regulation Of Leukocyte Chemotaxis (GO:0002688),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,MDK;F2RL1
GO_Biological_Process_2023,Carbohydrate Derivative Transport (GO:1901264),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,PLA2G10;SLC29A2
GO_Biological_Process_2023,Carboxylic Acid Biosynthetic Process (GO:0046394),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,CARNS1;FADS1
GO_Biological_Process_2023,Regulation Of Receptor Recycling (GO:0001919),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,PCSK9;BVES
GO_Biological_Process_2023,Diol Biosynthetic Process (GO:0034312),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,DHFR;SPTSSB
GO_Biological_Process_2023,Embryo Development Ending In Birth Or Egg Hatching (GO:0009792),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,CAMSAP3;CELF4
GO_Biological_Process_2023,Mesenchyme Development (GO:0060485),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,HMGA2;GATA4
GO_Biological_Process_2023,Negative Regulation Of Rho Protein Signal Transduction (GO:0035024),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,ITGA3;SCAI
GO_Biological_Process_2023,Negative Regulation Of Insulin Secretion (GO:0046676),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,CHGA;CCN3
GO_Biological_Process_2023,Negative Regulation Of Striated Muscle Cell Differentiation (GO:0051154),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,CCN3;SOX6
GO_Biological_Process_2023,Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,GPER1;PRKG1
GO_Biological_Process_2023,Neural Tube Development (GO:0021915),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,STIL;WDPCP
GO_Biological_Process_2023,Positive Regulation Of Amyloid-Beta Formation (GO:1902004),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,CHRNA7;SLC2A13
GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,PRKCA;PDE9A
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion Mediated By Integrin (GO:0033630),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,FOXC2;PODXL
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904996),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,MDK;FUT4
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,PRKAA2;BRCA1
GO_Biological_Process_2023,Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,MUC1;CREB3L1
GO_Biological_Process_2023,Protein Localization To Centrosome (GO:0071539),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,STIL;CCDC14
GO_Biological_Process_2023,Regulation Of DNA-templated DNA Replication (GO:0090329),2/17,0.2494824909653603,0.8956491517808324,0,0,2.226631237082964,3.0913803125959864,CDT1;MCM4
GO_Biological_Process_2023,Response To Retinoic Acid (GO:0032526),5/60,0.2509417311265885,0.8956491517808324,0,0,1.518973034070725,2.100032644992468,LTK;ALDH1A2;HSD17B2;GATA6;PAX2
GO_Biological_Process_2023,Positive Regulation Of GTPase Activity (GO:0043547),16/234,0.2515426630288857,0.8956491517808324,0,0,1.2276957255111696,1.6943952559639663,TBC1D8B;RAP1GAP2;DOCK6;ARHGAP11B;ARHGEF10;TBC1D8;ARHGAP29;FOXJ1;RAP1GAP;AGAP9;ARHGAP42;F2RL1;RGL3;RGS11;NGEF;RALGPS1
GO_Biological_Process_2023,C-terminal Protein Deglutamylation (GO:0035609),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,AGBL5
GO_Biological_Process_2023,DNA Double-Strand Break Processing Involved In Repair Via Single-Strand Annealing (GO:0010792),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,SLX1A
GO_Biological_Process_2023,DNA Methylation Involved In Embryo Development (GO:0043045),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,STPG4
GO_Biological_Process_2023,Regulation Of Enamel Mineralization (GO:0070173),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,CFTR
GO_Biological_Process_2023,Regulation Of Excitatory Synapse Assembly (GO:1904889),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,WNT7A
GO_Biological_Process_2023,L-ascorbic Acid Metabolic Process (GO:0019852),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,GSTO2
GO_Biological_Process_2023,L-phenylalanine Catabolic Process (GO:0006559),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,HGD
GO_Biological_Process_2023,L-phenylalanine Metabolic Process (GO:0006558),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,HGD
GO_Biological_Process_2023,Regulation Of Glomerular Filtration (GO:0003093),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,F2RL1
GO_Biological_Process_2023,Regulation Of Hepatocyte Proliferation (GO:2000345),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,MDK
GO_Biological_Process_2023,Regulation Of Hydrogen Peroxide Metabolic Process (GO:0010310),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,NOXO1
GO_Biological_Process_2023,T-helper 2 Cell Differentiation (GO:0045064),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,MYB
GO_Biological_Process_2023,Regulation Of Monoatomic Anion Transport (GO:0044070),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,PDZK1
GO_Biological_Process_2023,Regulation Of Neutrophil Extravasation (GO:2000389),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,MDK
GO_Biological_Process_2023,Basic Amino Acid Transport (GO:0015802),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,SLC3A1
GO_Biological_Process_2023,Bundle Of His cell-Purkinje Myocyte Adhesion Involved In Cell Communication (GO:0086073),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,DSG2
GO_Biological_Process_2023,Regulation Of Plasma Membrane Repair (GO:1905684),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,SYTL4
GO_Biological_Process_2023,Regulation Of Relaxation Of Cardiac Muscle (GO:1901897),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,CHGA
GO_Biological_Process_2023,Regulation Of Renal Sodium Excretion (GO:0035813),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,NPR1
GO_Biological_Process_2023,"Regulation Of Retrograde Transport, Endosome To Golgi (GO:1905279)",1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,ATP9A
GO_Biological_Process_2023,Regulation Of Superoxide Metabolic Process (GO:0090322),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,DHFR
GO_Biological_Process_2023,Regulation Of T-Circle Formation (GO:1904429),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,SLX1A
GO_Biological_Process_2023,Cellular Response To Iron Ion (GO:0071281),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,TFR2
GO_Biological_Process_2023,Centromeric Sister Chromatid Cohesion (GO:0070601),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,SGO1
GO_Biological_Process_2023,Choline Metabolic Process (GO:0019695),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,CHDH
GO_Biological_Process_2023,Reproductive System Development (GO:0061458),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,SHH
GO_Biological_Process_2023,Response To Bile Acid (GO:1903412),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,FGFR4
GO_Biological_Process_2023,Response To Gonadotropin (GO:0034698),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,PAX8
GO_Biological_Process_2023,Response To Peptidoglycan (GO:0032494),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,INAVA
GO_Biological_Process_2023,Detection Of Molecule Of Bacterial Origin (GO:0032490),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,SSC5D
GO_Biological_Process_2023,Retinal Ganglion Cell Axon Guidance (GO:0031290),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,ROBO2
GO_Biological_Process_2023,Determination Of Liver Left/Right Asymmetry (GO:0071910),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,CCDC40
GO_Biological_Process_2023,Ruffle Assembly (GO:0097178),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,AIF1L
GO_Biological_Process_2023,Double-Strand Break Repair Via Single-Strand Annealing (GO:0045002),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,SLX1A
GO_Biological_Process_2023,Embryonic Hindlimb Morphogenesis (GO:0035116),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,WNT7A
GO_Biological_Process_2023,Equilibrioception (GO:0050957),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,USH1C
GO_Biological_Process_2023,Erythrose 4-Phosphate/Phosphoenolpyruvate Family Amino Acid Catabolic Process (GO:1902222),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,HGD
GO_Biological_Process_2023,Establishment Of Protein Localization To Telomere (GO:0070200),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,BRCA2
GO_Biological_Process_2023,tRNA Catabolic Process (GO:0016078),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,SLFN13
GO_Biological_Process_2023,Female Gonad Development (GO:0008585),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,NR2F2
GO_Biological_Process_2023,Thiamine Transmembrane Transport (GO:0071934),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,SLC44A4
GO_Biological_Process_2023,Gastrulation With Mouth Forming Second (GO:0001702),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,LRP5
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Phosphatase Signaling Pathway (GO:0007185),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,PTPRU
GO_Biological_Process_2023,Type B Pancreatic Cell Proliferation (GO:0044342),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,CCN3
GO_Biological_Process_2023,Urea Cycle (GO:0000050),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,CPS1
GO_Biological_Process_2023,Heme Transport (GO:0015886),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,FLVCR1
GO_Biological_Process_2023,Hexose Catabolic Process (GO:0019320),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,LRP5
GO_Biological_Process_2023,Histamine Metabolic Process (GO:0001692),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,SLC22A3
GO_Biological_Process_2023,Inner Ear Auditory Receptor Cell Differentiation (GO:0042491),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,USH1C
GO_Biological_Process_2023,Intracellular Water Homeostasis (GO:0009992),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,AQP11
GO_Biological_Process_2023,Iron Coordination Entity Transport (GO:1901678),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,FLVCR1
GO_Biological_Process_2023,Leukocyte Chemotaxis Involved In Inflammatory Response (GO:0002232),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,MDK
GO_Biological_Process_2023,Lipid Droplet Disassembly (GO:1905691),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,PRKAA2
GO_Biological_Process_2023,Lipoprotein Metabolic Process (GO:0042157),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,NPC1L1
GO_Biological_Process_2023,Maintenance Of DNA Repeat Elements (GO:0043570),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,RMI2
GO_Biological_Process_2023,Mesenchymal Cell Differentiation Involved In Kidney Development (GO:0072161),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,PAX2
GO_Biological_Process_2023,Mitochondrial Protein Catabolic Process (GO:0035694),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,SPATA18
GO_Biological_Process_2023,Negative Regulation Of Cardiac Muscle Cell Apoptotic Process (GO:0010667),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,MDK
GO_Biological_Process_2023,Negative Regulation Of Cardiac Muscle Cell Differentiation (GO:2000726),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,SOX6
GO_Biological_Process_2023,Negative Regulation Of Cell Size (GO:0045792),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,DEPTOR
GO_Biological_Process_2023,Negative Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043569),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,CILP
GO_Biological_Process_2023,Negative Regulation Of Neuron Migration (GO:2001223),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,NEXMIF
GO_Biological_Process_2023,Nephron Tubule Development (GO:0072080),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,HNF1B
GO_Biological_Process_2023,Neuroblast Proliferation (GO:0007405),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,SHH
GO_Biological_Process_2023,Nucleobase Transport (GO:0015851),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,SLC29A2
GO_Biological_Process_2023,Nucleoside Transport (GO:0015858),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,SLC29A2
GO_Biological_Process_2023,"Nucleotide-Binding Domain, Leucine Rich Repeat Containing Receptor Signaling Pathway (GO:0035872)",1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,MAP2K6
GO_Biological_Process_2023,"Nucleotide-Excision Repair, DNA Gap Filling (GO:0006297)",1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,POLE
GO_Biological_Process_2023,Osmosensory Signaling Pathway (GO:0007231),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,WNK3
GO_Biological_Process_2023,Pericardium Morphogenesis (GO:0003344),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,FLRT3
GO_Biological_Process_2023,Photoreceptor Cell Differentiation (GO:0046530),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,RP1
GO_Biological_Process_2023,Plasma Membrane Raft Organization (GO:0044857),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,FA2H
GO_Biological_Process_2023,poly-N-acetyllactosamine Metabolic Process (GO:0030309),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,B3GNT3
GO_Biological_Process_2023,Polyamine Transport (GO:0015846),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,SLC22A3
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033634),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,PODXL
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Development (GO:1901552),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,PROC
GO_Biological_Process_2023,Positive Regulation Of Establishment Of Endothelial Barrier (GO:1903142),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,PROC
GO_Biological_Process_2023,Positive Regulation Of Microglial Cell Activation (GO:1903980),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,TTBK1
GO_Biological_Process_2023,Positive Regulation Of Necroptotic Process (GO:0060545),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,IGF2BP1
GO_Biological_Process_2023,Positive Regulation Of Programmed Necrotic Cell Death (GO:0062100),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,IGF2BP1
GO_Biological_Process_2023,Positive Regulation Of Pyruvate Dehydrogenase Activity (GO:1904184),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,PPM1H
GO_Biological_Process_2023,Positive Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034137),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,F2RL1
GO_Biological_Process_2023,Positive Regulation Of Urine Volume (GO:0035810),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,NPR1
GO_Biological_Process_2023,Positive Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905065),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,GPER1
GO_Biological_Process_2023,Prepulse Inhibition (GO:0060134),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,GRID2
GO_Biological_Process_2023,Proline Metabolic Process (GO:0006560),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,AOC1
GO_Biological_Process_2023,Protein C-linked Glycosylation Via 2'-alpha-mannosyl-L-tryptophan (GO:0018406),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,DPY19L2
GO_Biological_Process_2023,Protein C-linked Glycosylation Via Tryptophan (GO:0018317),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,DPY19L2
GO_Biological_Process_2023,Regulation Of cGMP-mediated Signaling (GO:0010752),1/5,0.2525507983388458,0.8956491517808324,0,0,4.173672566371682,5.743569739590676,PDZD3
GO_Biological_Process_2023,Regulation Of Protein Autophosphorylation (GO:0031952),3/31,0.2547491204285099,0.8956491517808324,0,0,1.7896086626139818,2.4472470021240804,TOM1L1;PDGFC;ENPP1
GO_Biological_Process_2023,Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),3/31,0.2547491204285099,0.8956491517808324,0,0,1.7896086626139818,2.4472470021240804,ITGA3;PCSK6;FOLR1
GO_Biological_Process_2023,Glutamine Family Amino Acid Metabolic Process (GO:0009064),3/31,0.2547491204285099,0.8956491517808324,0,0,1.7896086626139818,2.4472470021240804,CPS1;DDAH1;RIMKLA
GO_Biological_Process_2023,Non-Motile Cilium Assembly (GO:1905515),3/31,0.2547491204285099,0.8956491517808324,0,0,1.7896086626139818,2.4472470021240804,BBS1;IFT122;CC2D2A
GO_Biological_Process_2023,Organic Cation Transport (GO:0015695),3/31,0.2547491204285099,0.8956491517808324,0,0,1.7896086626139818,2.4472470021240804,SLC22A3;SLC44A4;PDZK1
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Migration (GO:0002687),3/31,0.2547491204285099,0.8956491517808324,0,0,1.7896086626139818,2.4472470021240804,MDK;F2RL1;FUT4
GO_Biological_Process_2023,Regulation Of Epithelial Cell Proliferation (GO:0050678),7/91,0.2553171359439258,0.8956491517808324,0,0,1.3927194543297745,1.9014086141388895,EPB41L4B;UHRF1;TIE1;FGF18;NME2;AQP11;PAX2
