Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Amyloid Fibril Formation (GO:1990000),2/24,0.1891562507265898,0.3997760584536347,0,0,2.6481557658028247,4.409661002058356,CD36;CAMP
GO_Biological_Process_2023,Cell Morphogenesis Involved In Differentiation (GO:0000904),2/24,0.1891562507265898,0.3997760584536347,0,0,2.6481557658028247,4.409661002058356,POF1B;EPHA2
GO_Biological_Process_2023,Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),2/24,0.1891562507265898,0.3997760584536347,0,0,2.6481557658028247,4.409661002058356,CLIC2;JPH1
GO_Biological_Process_2023,Dicarboxylic Acid Transport (GO:0006835),2/24,0.1891562507265898,0.3997760584536347,0,0,2.6481557658028247,4.409661002058356,SLC1A3;FOLR2
GO_Biological_Process_2023,Fat-Soluble Vitamin Metabolic Process (GO:0006775),2/24,0.1891562507265898,0.3997760584536347,0,0,2.6481557658028247,4.409661002058356,CYP27B1;LGMN
GO_Biological_Process_2023,Iron Ion Transport (GO:0006826),2/24,0.1891562507265898,0.3997760584536347,0,0,2.6481557658028247,4.409661002058356,TTYH1;F3
GO_Biological_Process_2023,Lipid Translocation (GO:0034204),2/24,0.1891562507265898,0.3997760584536347,0,0,2.6481557658028247,4.409661002058356,ATP8B4;SLC52A1
GO_Biological_Process_2023,Natural Killer Cell Mediated Cytotoxicity (GO:0042267),2/24,0.1891562507265898,0.3997760584536347,0,0,2.6481557658028247,4.409661002058356,FCGR3A;ULBP1
GO_Biological_Process_2023,Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413),2/24,0.1891562507265898,0.3997760584536347,0,0,2.6481557658028247,4.409661002058356,EPHB2;MMP9
GO_Biological_Process_2023,Positive Regulation Of ERBB Signaling Pathway (GO:1901186),2/24,0.1891562507265898,0.3997760584536347,0,0,2.6481557658028247,4.409661002058356,PLAUR;MMP9
GO_Biological_Process_2023,Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846),2/24,0.1891562507265898,0.3997760584536347,0,0,2.6481557658028247,4.409661002058356,CDKN2B;ZEB2
GO_Biological_Process_2023,Positive Regulation Of Lipid Metabolic Process (GO:0045834),2/24,0.1891562507265898,0.3997760584536347,0,0,2.6481557658028247,4.409661002058356,NR1H3;APOE
GO_Biological_Process_2023,Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511),2/24,0.1891562507265898,0.3997760584536347,0,0,2.6481557658028247,4.409661002058356,CDKN2B;ZEB2
GO_Biological_Process_2023,Protein K48-linked Deubiquitination (GO:0071108),2/24,0.1891562507265898,0.3997760584536347,0,0,2.6481557658028247,4.409661002058356,OTUB2;TNFAIP3
GO_Biological_Process_2023,Protein Kinase B Signaling (GO:0043491),2/24,0.1891562507265898,0.3997760584536347,0,0,2.6481557658028247,4.409661002058356,CCL3;EPHA2
GO_Biological_Process_2023,Cell-Cell Junction Organization (GO:0045216),4/68,0.1899517007928153,0.4011635407380087,0,0,1.82214447806354,3.026555457645638,CSF1R;DSG2;CLDN1;TJP2
GO_Biological_Process_2023,Modification-Dependent Protein Catabolic Process (GO:0019941),9/192,0.1907172940020776,0.4024859852222209,0,0,1.4358256697321072,2.379110129136353,HERC5;RNF144B;DTX3L;UBD;RNF19B;ISG15;ASB2;TRIM31;HERC6
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),16/377,0.191453626072397,0.4034493074977859,0,0,1.2957671935088717,2.142045266241415,TBX1;CSF1R;RIPK2;SRC;CD80;PLAUR;TREM2;MMP9;GHR;MARCO;TRIM6;GPNMB;CHI3L1;PPARG;CARD14;HLA-DRB1
GO_Biological_Process_2023,B Cell Activation (GO:0042113),5/92,0.191593003318138,0.4034493074977859,0,0,1.6760710553814002,2.7695095273880237,CD86;IL10;NFAM1;BLNK;EPHB2
GO_Biological_Process_2023,Positive Regulation Of Protein Catabolic Process (GO:0045732),5/92,0.191593003318138,0.4034493074977859,0,0,1.6760710553814002,2.7695095273880237,EGLN2;GPC3;TNFAIP3;TREM2;APOE
GO_Biological_Process_2023,Amino Acid Transport (GO:0006865),3/46,0.1963807577856216,0.4120285230574779,0,0,2.0331623691421346,3.309378108645167,SLC36A1;SLC7A7;SLC38A6
GO_Biological_Process_2023,Cardiac Conduction (GO:0061337),3/46,0.1963807577856216,0.4120285230574779,0,0,2.0331623691421346,3.309378108645167,KCNJ5;DSG2;KCNJ2
GO_Biological_Process_2023,Development Of Primary Male Sexual Characteristics (GO:0046546),3/46,0.1963807577856216,0.4120285230574779,0,0,2.0331623691421346,3.309378108645167,SIX4;ZFP42;LHFPL2
GO_Biological_Process_2023,Homotypic Cell-Cell Adhesion (GO:0034109),3/46,0.1963807577856216,0.4120285230574779,0,0,2.0331623691421346,3.309378108645167,CEACAM5;PLEK;TJP2
GO_Biological_Process_2023,Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163),3/46,0.1963807577856216,0.4120285230574779,0,0,2.0331623691421346,3.309378108645167,NR1H3;TLR4;HOXC10
GO_Biological_Process_2023,Regulation Of Heart Contraction (GO:0008016),4/69,0.1967573165339414,0.412219428761603,0,0,1.7940183870592343,2.916686757910866,TMIGD3;CYP2J2;ADORA3;SLC8A1
GO_Biological_Process_2023,Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068),4/69,0.1967573165339414,0.412219428761603,0,0,1.7940183870592343,2.916686757910866,SRC;FN1;TREM2;PIK3AP1
GO_Biological_Process_2023,Regulation Of Endothelial Cell Proliferation (GO:0001936),5/93,0.1973904451019776,0.4123284141541539,0,0,1.6569387052341598,2.688501614628012,ECM1;EGR3;STAT1;APOE;FUT1
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),6/118,0.1996962444397601,0.4123284141541539,0,0,1.5626761326685454,2.517405374721949,IL1A;STIL;EDN1;KIF14;ECT2;E2F7
GO_Biological_Process_2023,Regulation Of Keratinocyte Proliferation (GO:0010837),2/25,0.2013517225630883,0.4123284141541539,0,0,2.53288740245262,4.059463798522376,CYP27B1;EPPK1
GO_Biological_Process_2023,Regulation Of Platelet Aggregation (GO:0090330),2/25,0.2013517225630883,0.4123284141541539,0,0,2.53288740245262,4.059463798522376,CEACAM1;SYK
GO_Biological_Process_2023,Regulation Of Postsynapse Organization (GO:0099175),2/25,0.2013517225630883,0.4123284141541539,0,0,2.53288740245262,4.059463798522376,ARHGAP22;FCGR2B
GO_Biological_Process_2023,Sterol Transport (GO:0015918),2/25,0.2013517225630883,0.4123284141541539,0,0,2.53288740245262,4.059463798522376,MSR1;CD36
GO_Biological_Process_2023,"Wound Healing, Spreading Of Cells (GO:0044319)",2/25,0.2013517225630883,0.4123284141541539,0,0,2.53288740245262,4.059463798522376,MMP12;CEACAM1
GO_Biological_Process_2023,Lamellipodium Assembly (GO:0030032),2/25,0.2013517225630883,0.4123284141541539,0,0,2.53288740245262,4.059463798522376,ABLIM3;PTPRO
GO_Biological_Process_2023,Long-Chain Fatty Acid Biosynthetic Process (GO:0042759),2/25,0.2013517225630883,0.4123284141541539,0,0,2.53288740245262,4.059463798522376,ALOX15;CYP2E1
GO_Biological_Process_2023,Metanephros Development (GO:0001656),2/25,0.2013517225630883,0.4123284141541539,0,0,2.53288740245262,4.059463798522376,SIX4;WNT7B
GO_Biological_Process_2023,Negative Regulation Of Lipid Biosynthetic Process (GO:0051055),2/25,0.2013517225630883,0.4123284141541539,0,0,2.53288740245262,4.059463798522376,CEACAM1;APOC1
GO_Biological_Process_2023,Negative Regulation Of Protein Transport (GO:0051224),2/25,0.2013517225630883,0.4123284141541539,0,0,2.53288740245262,4.059463798522376,RSAD2;APOE
GO_Biological_Process_2023,Negative Regulation Of Transposition (GO:0010529),2/25,0.2013517225630883,0.4123284141541539,0,0,2.53288740245262,4.059463798522376,APOBEC3A;APOBEC3B
GO_Biological_Process_2023,Positive Regulation Of T Cell Migration (GO:2000406),2/25,0.2013517225630883,0.4123284141541539,0,0,2.53288740245262,4.059463798522376,CXCL10;CXCL13
GO_Biological_Process_2023,Regulation Of Biomineral Tissue Development (GO:0070167),2/25,0.2013517225630883,0.4123284141541539,0,0,2.53288740245262,4.059463798522376,CYP27B1;ECM1
GO_Biological_Process_2023,Regulation Of Cell Size (GO:0008361),2/25,0.2013517225630883,0.4123284141541539,0,0,2.53288740245262,4.059463798522376,EDN1;PLEK
GO_Biological_Process_2023,Sphingolipid Metabolic Process (GO:0006665),5/94,0.2032475982735169,0.4123284141541539,0,0,1.6382362955396663,2.6102516056276484,PLA2G15;FA2H;GM2A;SPNS2;B4GALNT1
GO_Biological_Process_2023,Sensory Organ Development (GO:0007423),4/70,0.2036363150759032,0.4123284141541539,0,0,1.7667446018429378,2.811632067773713,SOX2;SIX4;MYO7A;ASCL2
GO_Biological_Process_2023,Protein K48-linked Ubiquitination (GO:0070936),4/70,0.2036363150759032,0.4123284141541539,0,0,1.7667446018429378,2.811632067773713,TRIM6;DTX3L;TNFAIP3;TRIM31
GO_Biological_Process_2023,Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),4/70,0.2036363150759032,0.4123284141541539,0,0,1.7667446018429378,2.811632067773713,EDN1;CXCL8;GNG4;PLEK
GO_Biological_Process_2023,Secondary Alcohol Metabolic Process (GO:1902652),3/47,0.2049788884899027,0.4123284141541539,0,0,1.9868511397967592,3.148857627661974,APOE;ABCG1;APOL2
GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),4/71,0.2105849636247005,0.4123284141541539,0,0,1.7402849594689187,2.7111309072375884,ALOX15;FN1;CD36;FUT1
GO_Biological_Process_2023,Regulation Of Cilium Beat Frequency (GO:0003356),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,DNAH11
GO_Biological_Process_2023,Regulation Of Dopamine Metabolic Process (GO:0042053),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,ITGAM
GO_Biological_Process_2023,Regulation Of Extent Of Cell Growth (GO:0061387),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,APOE
GO_Biological_Process_2023,L-alanine Transport (GO:0015808),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,SLC36A1
GO_Biological_Process_2023,NADH Metabolic Process (GO:0006734),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,ME1
GO_Biological_Process_2023,TRIF-dependent Toll-Like Receptor Signaling Pathway (GO:0035666),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,TLR4
GO_Biological_Process_2023,Regulation Of Leukocyte Degranulation (GO:0043300),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,SYK
GO_Biological_Process_2023,Regulation Of Leukocyte Proliferation (GO:0070663),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,CSF2RA
GO_Biological_Process_2023,Regulation Of Lymphocyte Apoptotic Process (GO:0070228),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,CD274
GO_Biological_Process_2023,Regulation Of Microvillus Organization (GO:0032530),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,PLD1
GO_Biological_Process_2023,Axon Ensheathment In Central Nervous System (GO:0032291),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,HES5
GO_Biological_Process_2023,Catecholamine Transport (GO:0051937),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,SLC29A3
GO_Biological_Process_2023,Cellular Response To Interleukin-2 (GO:0071352),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,IL2RA
GO_Biological_Process_2023,Cellular Response To Leptin Stimulus (GO:0044320),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,NR4A3
GO_Biological_Process_2023,Regulation Of Vascular Wound Healing (GO:0061043),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,TNFAIP3
GO_Biological_Process_2023,Release Of Sequestered Calcium Ion Into Cytosol By Endoplasmic Reticulum (GO:1903514),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,RYR1
GO_Biological_Process_2023,Response To Auditory Stimulus (GO:0010996),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,TIFAB
GO_Biological_Process_2023,Collecting Duct Development (GO:0072044),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,WNT7B
GO_Biological_Process_2023,Coronary Vasculature Development (GO:0060976),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,GPC3
GO_Biological_Process_2023,Coronary Vasculature Morphogenesis (GO:0060977),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,TBX1
GO_Biological_Process_2023,Cytoplasmic Sequestering Of NF-kappaB (GO:0007253),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,IL10
GO_Biological_Process_2023,Dendritic Spine Maintenance (GO:0097062),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,TREM2
GO_Biological_Process_2023,Ethanol Oxidation (GO:0006069),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,ADH1C
GO_Biological_Process_2023,Fatty Acid Alpha-Oxidation (GO:0001561),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,SLC27A2
GO_Biological_Process_2023,Taurine Metabolic Process (GO:0019530),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,GHR
GO_Biological_Process_2023,Folic Acid Transport (GO:0015884),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,FOLR2
GO_Biological_Process_2023,Fructose Metabolic Process (GO:0006000),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,FBP1
GO_Biological_Process_2023,Fructose Transmembrane Transport (GO:0015755),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,SLC2A5
GO_Biological_Process_2023,Terpenoid Metabolic Process (GO:0006721),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,CYP2E1
GO_Biological_Process_2023,Galactosylceramide Metabolic Process (GO:0006681),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,FA2H
GO_Biological_Process_2023,Thyroid Gland Development (GO:0030878),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,TBX1
GO_Biological_Process_2023,Tooth Mineralization (GO:0034505),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,TBX1
GO_Biological_Process_2023,Ventricular Cardiac Muscle Cell Membrane Repolarization (GO:0099625),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,KCNJ5
GO_Biological_Process_2023,Hepoxilin Biosynthetic Process (GO:0051122),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,ALOX15
GO_Biological_Process_2023,Hepoxilin Metabolic Process (GO:0051121),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,ALOX15
GO_Biological_Process_2023,Interleukin-2-Mediated Signaling Pathway (GO:0038110),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,IL2RA
GO_Biological_Process_2023,Intermediate Filament Bundle Assembly (GO:0045110),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,EPPK1
GO_Biological_Process_2023,Kidney Epithelium Development (GO:0072073),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,WNT7B
GO_Biological_Process_2023,Lipoxygenase Pathway (GO:0019372),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,ALOX15
GO_Biological_Process_2023,Malate Metabolic Process (GO:0006108),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,ME1
GO_Biological_Process_2023,"Negative Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001186)",1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,LILRB1
GO_Biological_Process_2023,Negative Regulation Of SMAD Protein Signal Transduction (GO:0060392),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,PPARG
GO_Biological_Process_2023,Negative Regulation Of T Cell Apoptotic Process (GO:0070233),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,PTCRA
GO_Biological_Process_2023,"Negative Regulation Of Complement Activation, Classical Pathway (GO:0045959)",1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,SUSD4
GO_Biological_Process_2023,Negative Regulation Of Glial Cell Apoptotic Process (GO:0034351),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,TREM2
GO_Biological_Process_2023,Negative Regulation Of Macrophage Migration (GO:1905522),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,SLAMF8
GO_Biological_Process_2023,Negative Regulation Of miRNA-mediated Gene Silencing (GO:0060965),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,PPARG
GO_Biological_Process_2023,Negative Regulation Of Monooxygenase Activity (GO:0032769),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,CYP27B1
GO_Biological_Process_2023,Negative Regulation Of Protein K63-linked Ubiquitination (GO:1900045),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,OTUB2
GO_Biological_Process_2023,Osteoblast Development (GO:0002076),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,CLEC5A
GO_Biological_Process_2023,Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035357),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,PPARG
GO_Biological_Process_2023,Phosphatidylserine Acyl-Chain Remodeling (GO:0036150),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,PLA2G2F
GO_Biological_Process_2023,Plasma Membrane Phospholipid Scrambling (GO:0017121),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,P2RX7
GO_Biological_Process_2023,Positive Regulation Of CoA-transferase Activity (GO:1905920),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,APOE
GO_Biological_Process_2023,Positive Regulation Of T-helper 2 Cell Cytokine Production (GO:2000553),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,RSAD2
GO_Biological_Process_2023,Positive Regulation Of Adipose Tissue Development (GO:1904179),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,PPARG
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Import (GO:0090280),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,CCL3
GO_Biological_Process_2023,Positive Regulation Of Dendritic Cell Chemotaxis (GO:2000510),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,LGALS9
GO_Biological_Process_2023,Positive Regulation Of Endocytic Recycling (GO:2001137),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,AKAP5
GO_Biological_Process_2023,Positive Regulation Of Epithelial Tube Formation (GO:1905278),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,SIX4
GO_Biological_Process_2023,Positive Regulation Of Execution Phase Of Apoptosis (GO:1900119),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,CEL
GO_Biological_Process_2023,Positive Regulation Of Glial Cell Migration (GO:1903977),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,TREM2
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Differentiation (GO:1902107),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,LGALS9
GO_Biological_Process_2023,Positive Regulation Of Melanin Biosynthetic Process (GO:0048023),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,ZEB2
GO_Biological_Process_2023,Positive Regulation Of Myeloid Cell Apoptotic Process (GO:0033034),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,CDKN2A
GO_Biological_Process_2023,Positive Regulation Of Oligodendrocyte Differentiation (GO:0048714),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,PTPRZ1
GO_Biological_Process_2023,Positive Regulation Of Secondary Metabolite Biosynthetic Process (GO:1900378),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,ZEB2
GO_Biological_Process_2023,Postsynapse Organization (GO:0099173),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,LGMN
GO_Biological_Process_2023,Protein Deubiquitination Involved In Ubiquitin-Dependent Protein Catabolic Process (GO:0071947),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,TNFAIP3
GO_Biological_Process_2023,Proximal/Distal Pattern Formation (GO:0009954),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,HOXC9
GO_Biological_Process_2023,"Regulation Of CD8-positive, Alpha-Beta T Cell Differentiation (GO:0043376)",1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,LILRB4
GO_Biological_Process_2023,Regulation Of Cdc42 Protein Signal Transduction (GO:0032489),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,APOE
GO_Biological_Process_2023,Regulation Of CoA-transferase Activity (GO:1905918),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,APOE
GO_Biological_Process_2023,Regulation Of Alpha-Beta T Cell Differentiation (GO:0046637),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,ZNF683
GO_Biological_Process_2023,Regulation Of Apoptotic Cell Clearance (GO:2000425),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,CD300LF
GO_Biological_Process_2023,Regulation Of Carbohydrate Biosynthetic Process (GO:0043255),1/7,0.2108059367133811,0.4123284141541539,0,0,4.851656626506024,7.553142969486642,FBP1
GO_Biological_Process_2023,Fc Receptor Signaling Pathway (GO:0038093),2/26,0.213633687582967,0.4145429553700751,0,0,2.4272247360482653,3.746403105341051,FCGR3A;SYK
GO_Biological_Process_2023,L-amino Acid Transport (GO:0015807),2/26,0.213633687582967,0.4145429553700751,0,0,2.4272247360482653,3.746403105341051,SLC36A1;SLC1A3
GO_Biological_Process_2023,Regulation Of Keratinocyte Differentiation (GO:0045616),2/26,0.213633687582967,0.4145429553700751,0,0,2.4272247360482653,3.746403105341051,CYP27B1;HOXA7
GO_Biological_Process_2023,Acute Inflammatory Response (GO:0002526),2/26,0.213633687582967,0.4145429553700751,0,0,2.4272247360482653,3.746403105341051,TNFSF4;APOL2
GO_Biological_Process_2023,Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016),2/26,0.213633687582967,0.4145429553700751,0,0,2.4272247360482653,3.746403105341051,KCNG1;KCNS1
GO_Biological_Process_2023,Cardiac Muscle Cell Development (GO:0055013),2/26,0.213633687582967,0.4145429553700751,0,0,2.4272247360482653,3.746403105341051,ASB2;SLC8A1
GO_Biological_Process_2023,Cellular Response To Xenobiotic Stimulus (GO:0071466),2/26,0.213633687582967,0.4145429553700751,0,0,2.4272247360482653,3.746403105341051,AIM2;FBP1
GO_Biological_Process_2023,Negative Regulation Of Catalytic Activity (GO:0043086),2/26,0.213633687582967,0.4145429553700751,0,0,2.4272247360482653,3.746403105341051,IFIT1;PARP9
GO_Biological_Process_2023,Positive Regulation Of Nuclear Division (GO:0051785),2/26,0.213633687582967,0.4145429553700751,0,0,2.4272247360482653,3.746403105341051,IL1A;EDN1
GO_Biological_Process_2023,Cellular Response To Mechanical Stimulus (GO:0071260),3/48,0.2136612114965956,0.4145429553700751,0,0,1.9425981873111784,2.998135413840895,TLR8;TLR7;TLR4
GO_Biological_Process_2023,Oligosaccharide Metabolic Process (GO:0009311),3/48,0.2136612114965956,0.4145429553700751,0,0,1.9425981873111784,2.998135413840895,NEU4;FUT1;GAL3ST4
GO_Biological_Process_2023,Regulation Of DNA Binding (GO:0051101),3/48,0.2136612114965956,0.4145429553700751,0,0,1.9425981873111784,2.998135413840895,PLAUR;PPARG;MMP9
GO_Biological_Process_2023,Generation Of Neurons (GO:0048699),8/172,0.2147166764531549,0.4163109771123293,0,0,1.4233953298437094,2.1898024807813425,IRX2;SIX4;ARTN;LHX2;WNT7B;ANOS1;TRIM46;ASCL2
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),10/225,0.217477665999255,0.4213345725118794,0,0,1.3577134741700692,2.071407942567227,TBX1;MARCO;CSF1R;GPNMB;PLAUR;TREM2;LILRB2;CARD14;MMP9;HLA-DRB1
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),4/72,0.2175995315605168,0.4213345725118794,0,0,1.714603541870606,2.614940004375682,DTX3L;CHP2;PARP9;ECT2
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),6/122,0.2207170482789254,0.4270845297461513,0,0,1.5084767934697294,2.27911794796762,CIITA;NLRC5;NOD2;PLD1;TLR4;TLR2
GO_Biological_Process_2023,Interferon-Mediated Signaling Pathway (GO:0140888),3/49,0.2224204257551598,0.4300922767281624,0,0,1.900269276238014,2.8564579411958766,OAS2;IL10RB;STAT1
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),4/73,0.2246762957511379,0.4338732212933347,0,0,1.6896665131881865,2.522831943651313,EDN1;TNFAIP3;ECT2;MMP9
GO_Biological_Process_2023,Positive Regulation Of Secretion By Cell (GO:1903532),4/73,0.2246762957511379,0.4338732212933347,0,0,1.6896665131881865,2.522831943651313,ACHE;IL1A;EDN1;TREM2
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239),2/27,0.225982947410319,0.4339264413636847,0,0,2.33001508295626,3.465421498845892,IL1A;IFI6
GO_Biological_Process_2023,T Cell Activation Involved In Immune Response (GO:0002286),2/27,0.225982947410319,0.4339264413636847,0,0,2.33001508295626,3.465421498845892,LILRB1;ICAM1
GO_Biological_Process_2023,Amino Acid Import Across Plasma Membrane (GO:0089718),2/27,0.225982947410319,0.4339264413636847,0,0,2.33001508295626,3.465421498845892,SLC36A1;SLC1A3
GO_Biological_Process_2023,Cardiac Muscle Cell Differentiation (GO:0055007),2/27,0.225982947410319,0.4339264413636847,0,0,2.33001508295626,3.465421498845892,ASB2;SLC8A1
GO_Biological_Process_2023,Cortical Cytoskeleton Organization (GO:0030865),2/27,0.225982947410319,0.4339264413636847,0,0,2.33001508295626,3.465421498845892,PLEK;EPB41L3
GO_Biological_Process_2023,Microtubule Polymerization Or Depolymerization (GO:0031109),2/27,0.225982947410319,0.4339264413636847,0,0,2.33001508295626,3.465421498845892,KIF14;TPPP
